user_id,original_kyc_records,kyc_conflict_records,max_conflict_count,any_identity_conflict,missing_pan,missing_aadhaar,missing_city,missing_state,missing_income,missing_occupation,missing_dob,has_duplicate_kyc_records,extra_kyc_records
USR11340,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11342,1,0,0,0,0,1,0,0,0,0,0,False,0
USR11345,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11349,2,2,8,1,0,2,0,0,0,0,0,True,1
USR11351,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11355,2,2,10,1,0,0,0,0,0,0,0,True,1
USR11358,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11360,1,0,0,0,1,0,0,0,0,0,0,False,0
USR11361,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11363,2,2,1,1,0,0,0,0,1,0,0,True,1
USR11366,3,2,9,1,0,0,0,0,0,0,0,True,2
USR11371,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11372,1,0,0,0,0,1,0,0,1,0,0,False,0
USR11376,1,0,0,0,0,1,0,0,1,0,1,False,0
USR11377,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11390,1,0,0,0,0,0,0,0,0,0,1,False,0
USR11397,1,0,0,0,0,1,0,0,1,0,0,False,0
USR11400,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11401,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11411,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11414,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11415,2,0,0,0,0,2,0,0,0,0,0,True,1
USR11417,1,0,0,0,1,1,0,0,0,0,0,False,0
USR11421,2,0,0,0,1,0,0,0,0,0,0,True,1
USR11422,2,2,7,1,1,2,0,0,0,0,0,True,1
USR11430,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11432,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11433,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11440,1,0,0,0,0,1,0,0,1,0,0,False,0
USR11446,1,0,0,0,0,1,0,0,1,0,0,False,0
USR11456,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11457,2,2,9,1,0,2,0,0,1,0,0,True,1
USR11461,2,0,0,0,0,0,0,0,1,0,1,True,1
USR11462,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11464,2,2,8,1,0,2,0,0,0,0,0,True,1
USR11466,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11471,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11474,1,0,0,0,0,1,0,0,0,0,0,False,0
USR11479,2,2,1,1,0,0,0,0,0,0,0,True,1
USR11480,1,0,0,0,0,1,0,0,0,0,1,False,0
USR11481,1,0,0,0,1,0,0,0,0,0,0,False,0
USR11484,2,2,9,1,0,0,0,0,2,0,0,True,1
USR11485,1,0,0,0,0,0,0,0,0,0,1,False,0
USR11489,1,0,0,0,1,1,0,0,1,0,0,False,0
USR11490,1,0,0,0,1,0,0,0,1,0,1,False,0
USR11493,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11494,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11498,1,0,0,0,0,1,0,0,1,0,0,False,0
USR11500,2,2,8,1,1,0,0,0,1,0,1,True,1
USR11505,1,0,0,0,1,0,0,0,0,0,0,False,0
USR11515,1,0,0,0,0,1,0,0,0,0,1,False,0
USR11533,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11537,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11542,2,2,9,1,1,2,0,0,0,0,1,True,1
USR11547,1,0,0,0,0,0,0,0,0,0,1,False,0
USR11550,1,0,0,0,0,0,0,0,1,0,1,False,0
USR11551,1,0,0,0,1,0,0,0,1,0,0,False,0
USR11553,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11554,2,0,0,0,0,0,0,0,0,0,1,True,1
USR11555,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11556,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11557,1,0,0,0,1,0,0,0,1,0,0,False,0
USR11560,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11563,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11568,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11572,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11575,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11580,1,0,0,0,1,0,0,0,0,0,0,False,0
USR11581,2,2,9,1,0,2,0,0,1,0,0,True,1
USR11584,1,0,0,0,0,1,0,0,0,0,0,False,0
USR11586,3,0,0,0,1,0,0,0,1,0,1,True,2
USR11588,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11592,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11597,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11602,2,2,8,1,0,0,0,0,2,0,0,True,1
USR11603,3,2,9,1,1,2,0,0,2,0,0,True,2
USR11605,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11608,1,0,0,0,0,0,0,0,1,0,1,False,0
USR11611,2,2,8,1,0,2,0,0,2,0,0,True,1
USR11623,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11625,1,0,0,0,1,0,0,0,0,0,0,False,0
USR11627,2,2,8,1,1,0,0,0,2,0,0,True,1
USR11629,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11632,1,0,0,0,0,1,0,0,0,0,0,False,0
USR11636,1,0,0,0,1,1,0,0,1,0,0,False,0
USR11640,1,0,0,0,1,1,0,0,0,0,0,False,0
USR11642,1,0,0,0,0,1,0,0,0,0,0,False,0
USR11646,1,0,0,0,0,1,0,0,0,0,0,False,0
USR11647,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11648,1,0,0,0,1,0,0,0,0,0,1,False,0
USR11649,4,4,10,1,0,4,0,0,2,0,0,True,3
USR11651,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11653,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11654,1,0,0,0,0,1,0,0,0,0,0,False,0
USR11657,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11660,2,2,8,1,0,2,0,0,0,0,1,True,1
USR11662,1,0,0,0,0,0,0,0,0,0,1,False,0
USR11664,2,2,8,1,0,0,0,0,1,0,0,True,1
USR11665,1,0,0,0,1,1,0,0,0,0,0,False,0
USR11667,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11668,1,0,0,0,1,0,0,0,0,0,0,False,0
USR11669,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11673,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11681,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11686,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11687,1,0,0,0,1,0,0,0,0,0,0,False,0
USR11688,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11701,2,0,0,0,0,1,0,0,0,0,0,True,1
USR11702,2,2,1,1,0,0,0,0,2,0,0,True,1
USR11712,2,2,8,1,1,2,0,0,1,0,0,True,1
USR11713,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11717,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11719,1,0,0,0,0,1,0,0,1,0,0,False,0
USR11723,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11724,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11725,1,0,0,0,0,1,0,0,0,0,0,False,0
USR11732,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11735,2,0,0,0,0,2,0,0,1,0,0,True,1
USR11736,2,2,9,1,0,2,0,0,1,0,0,True,1
USR11738,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11741,2,2,10,1,1,0,0,0,0,0,0,True,1
USR11742,1,0,0,0,0,0,0,0,0,0,1,False,0
USR11743,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11747,1,0,0,0,0,0,0,0,0,0,1,False,0
USR11750,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11754,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11756,1,0,0,0,0,0,0,0,0,0,1,False,0
USR11762,1,0,0,0,0,1,0,0,0,0,0,False,0
USR11764,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11766,1,0,0,0,0,0,0,0,0,0,1,False,0
USR11767,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11771,2,2,6,1,1,2,0,0,0,0,0,True,1
USR11776,1,0,0,0,1,0,0,0,0,0,0,False,0
USR11777,2,2,9,1,0,2,0,0,0,0,1,True,1
USR11782,1,0,0,0,1,1,0,0,1,0,0,False,0
USR11783,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11789,1,0,0,0,1,0,0,0,0,0,0,False,0
USR11790,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11791,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11793,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11796,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11802,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11808,2,2,9,1,0,2,0,0,0,0,1,True,1
USR11811,1,0,0,0,0,0,0,0,1,0,1,False,0
USR11812,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11821,1,0,0,0,0,0,0,0,1,0,1,False,0
USR11826,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11827,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11828,2,0,0,0,0,1,0,0,1,0,0,True,1
USR11830,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11831,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11832,1,0,0,0,1,0,0,0,1,0,0,False,0
USR11833,1,0,0,0,0,1,0,0,1,0,0,False,0
USR11835,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11843,1,0,0,0,0,1,0,0,1,0,0,False,0
USR11844,1,0,0,0,0,1,0,0,0,0,0,False,0
USR11847,1,0,0,0,0,1,0,0,0,0,0,False,0
USR11849,1,0,0,0,1,0,0,0,0,0,1,False,0
USR11851,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11858,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11863,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11864,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11865,1,0,0,0,0,1,0,0,1,0,1,False,0
USR11870,2,2,1,1,0,2,0,0,2,0,0,True,1
USR11871,1,0,0,0,1,1,0,0,1,0,0,False,0
USR11877,1,0,0,0,0,1,0,0,0,0,0,False,0
USR11879,1,0,0,0,0,1,0,0,0,0,0,False,0
USR11880,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11889,1,0,0,0,0,0,0,0,1,0,1,False,0
USR11890,1,0,0,0,0,1,0,0,1,0,0,False,0
USR11892,1,0,0,0,0,1,0,0,0,0,0,False,0
USR11898,1,0,0,0,0,1,0,0,1,0,0,False,0
USR11900,1,0,0,0,1,0,0,0,0,0,0,False,0
USR11910,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11913,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11916,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11917,2,2,8,1,0,0,0,0,2,0,0,True,1
USR11920,1,0,0,0,1,1,0,0,1,0,1,False,0
USR11921,2,0,0,0,0,0,0,0,1,0,1,True,1
USR11923,3,2,10,1,0,2,0,0,2,0,0,True,2
USR11926,1,0,0,0,0,1,0,0,0,0,0,False,0
USR11927,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11933,2,2,10,1,0,2,0,0,1,0,0,True,1
USR11935,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11936,1,0,0,0,1,0,0,0,0,0,0,False,0
USR11942,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11943,2,2,9,1,1,2,0,0,0,0,0,True,1
USR11944,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11947,2,2,10,1,0,0,0,0,1,0,0,True,1
USR11948,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11950,2,2,9,1,0,2,0,0,0,0,1,True,1
USR11951,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11953,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11958,2,2,9,1,0,2,0,0,1,0,1,True,1
USR11962,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11966,1,0,0,0,1,0,0,0,0,0,0,False,0
USR11969,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11971,1,0,0,0,0,0,0,0,1,0,0,False,0
USR11972,1,0,0,0,0,0,0,0,0,0,1,False,0
USR11976,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11984,1,0,0,0,0,1,0,0,0,0,0,False,0
USR11986,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11987,1,0,0,0,1,1,0,0,1,0,0,False,0
USR11988,1,0,0,0,1,0,0,0,0,0,0,False,0
USR11992,1,0,0,0,0,0,0,0,1,0,1,False,0
USR11993,1,0,0,0,0,0,0,0,0,0,0,False,0
USR11994,1,0,0,0,1,0,0,0,0,0,0,False,0
USR11997,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12001,1,0,0,0,1,1,0,0,0,0,1,False,0
USR12002,2,2,1,1,0,2,0,0,0,0,0,True,1
USR12004,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12005,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12011,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12013,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12016,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12018,1,0,0,0,0,1,0,0,1,0,0,False,0
USR12022,1,1,1,1,0,0,0,0,0,0,0,False,0
USR12024,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12026,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12032,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12033,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12035,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12036,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12040,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12045,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12046,2,2,1,1,0,2,0,0,0,0,0,True,1
USR12047,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12053,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12057,2,2,1,1,0,0,0,0,2,0,0,True,1
USR12059,1,0,0,0,0,0,0,0,0,0,1,False,0
USR12060,2,0,0,0,0,1,0,0,2,0,0,True,1
USR12061,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12065,2,2,1,1,0,0,0,0,2,0,0,True,1
USR12066,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12068,2,2,9,1,0,0,0,0,0,0,0,True,1
USR12071,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12076,2,2,9,1,0,2,0,0,0,0,0,True,1
USR12080,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12081,1,0,0,0,0,0,0,0,1,0,1,False,0
USR12083,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12084,1,0,0,0,1,0,0,0,0,0,0,False,0
USR12085,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12091,3,3,10,1,0,3,0,0,1,0,1,True,2
USR12093,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12095,1,0,0,0,0,0,0,0,1,0,1,False,0
USR12097,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12102,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12104,1,0,0,0,0,0,0,0,0,0,1,False,0
USR12107,1,0,0,0,0,0,0,0,0,0,1,False,0
USR12109,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12110,2,2,9,1,0,2,0,0,0,0,0,True,1
USR12111,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12114,3,2,9,1,1,2,0,0,1,0,0,True,2
USR12117,1,0,0,0,0,1,0,0,1,0,0,False,0
USR12119,2,2,8,1,0,0,0,0,2,0,0,True,1
USR12120,2,0,0,0,0,1,0,0,0,0,0,True,1
USR12123,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12129,1,0,0,0,0,1,0,0,1,0,0,False,0
USR12130,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12136,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12139,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12140,2,2,8,1,0,2,0,0,0,0,1,True,1
USR12146,3,3,10,1,2,3,0,0,0,0,0,True,2
USR12159,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12163,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12167,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12173,2,2,1,1,0,2,0,0,0,0,0,True,1
USR12175,1,0,0,0,1,0,0,0,0,0,0,False,0
USR12182,4,2,10,1,2,2,0,0,2,0,0,True,3
USR12185,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12193,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12197,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12199,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12203,2,0,0,0,0,0,0,0,1,0,0,True,1
USR12211,3,3,10,1,0,3,0,0,0,0,1,True,2
USR12212,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12216,1,0,0,0,1,0,0,0,0,0,0,False,0
USR12219,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12221,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12222,1,0,0,0,0,1,0,0,0,0,1,False,0
USR12227,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12230,1,0,0,0,1,1,0,0,0,0,1,False,0
USR12237,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12247,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12249,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12250,2,2,8,1,1,0,0,0,0,0,1,True,1
USR12254,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12256,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12258,1,0,0,0,0,0,0,0,0,0,1,False,0
USR12259,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12260,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12262,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12269,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12277,1,0,0,0,0,0,0,0,0,0,1,False,0
USR12280,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12281,2,2,1,1,0,0,0,0,0,0,0,True,1
USR12288,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12290,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12291,1,0,0,0,0,0,0,0,0,0,1,False,0
USR12293,2,2,9,1,0,2,0,0,1,0,0,True,1
USR12303,2,2,8,1,0,2,0,0,2,0,0,True,1
USR12305,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12309,1,0,0,0,0,1,0,0,1,0,0,False,0
USR12311,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12312,1,0,0,0,0,1,0,0,1,0,0,False,0
USR12314,2,2,10,1,0,2,0,0,0,0,1,True,1
USR12315,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12317,2,2,10,1,1,2,0,0,1,0,0,True,1
USR12321,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12324,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12331,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12332,1,0,0,0,0,1,0,0,1,0,0,False,0
USR12334,2,2,9,1,2,0,0,0,1,0,0,True,1
USR12336,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12342,1,0,0,0,0,1,0,0,1,0,1,False,0
USR12349,1,0,0,0,0,1,0,0,1,0,0,False,0
USR12351,2,2,8,1,0,2,0,0,2,0,2,True,1
USR12355,2,2,8,1,0,2,0,0,0,0,0,True,1
USR12356,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12361,2,2,8,1,0,2,0,0,1,0,1,True,1
USR12362,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12363,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12366,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12369,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12370,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12373,1,0,0,0,1,0,0,0,0,0,0,False,0
USR12376,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12377,1,0,0,0,1,1,0,0,0,0,1,False,0
USR12379,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12380,1,0,0,0,1,0,0,0,0,0,0,False,0
USR12385,2,2,9,1,0,0,0,0,0,0,0,True,1
USR12386,1,0,0,0,1,0,0,0,0,0,0,False,0
USR12387,2,2,8,1,0,0,0,0,2,0,1,True,1
USR12393,2,2,9,1,1,2,0,0,1,0,0,True,1
USR12395,1,0,0,0,1,0,0,0,1,0,0,False,0
USR12401,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12408,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12411,2,2,10,1,1,2,0,0,0,0,0,True,1
USR12418,4,2,9,1,0,3,0,0,1,0,2,True,3
USR12423,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12426,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12427,1,0,0,0,0,0,0,0,0,0,1,False,0
USR12428,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12433,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12435,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12439,1,0,0,0,0,0,0,0,0,0,1,False,0
USR12442,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12443,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12444,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12448,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12460,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12462,1,0,0,0,0,0,0,0,1,0,1,False,0
USR12464,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12468,1,0,0,0,1,0,0,0,0,0,1,False,0
USR12471,2,2,9,1,0,0,0,0,0,0,1,True,1
USR12480,1,0,0,0,1,0,0,0,0,0,0,False,0
USR12482,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12485,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12488,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12490,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12494,2,1,1,1,0,0,0,0,1,0,1,True,1
USR12495,1,0,0,0,1,0,0,0,0,0,0,False,0
USR12496,2,2,9,1,0,2,0,0,0,0,0,True,1
USR12500,1,0,0,0,0,0,0,0,1,0,1,False,0
USR12504,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12508,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12509,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12514,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12517,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12520,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12521,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12522,2,2,8,1,1,0,0,0,1,0,1,True,1
USR12523,2,2,10,1,0,2,0,0,0,0,0,True,1
USR12524,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12525,1,0,0,0,1,0,0,0,1,0,0,False,0
USR12527,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12528,2,0,0,0,0,2,0,0,2,0,0,True,1
USR12530,2,2,1,1,0,0,0,0,0,0,0,True,1
USR12531,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12536,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12537,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12539,2,2,10,1,0,0,0,0,1,0,1,True,1
USR12540,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12544,2,0,0,0,0,0,0,0,0,0,1,True,1
USR12547,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12548,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12554,2,0,0,0,1,0,0,0,0,0,2,True,1
USR12555,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12560,2,0,0,0,0,0,0,0,0,0,0,True,1
USR12563,1,0,0,0,0,0,0,0,1,0,1,False,0
USR12572,1,0,0,0,0,0,0,0,0,0,1,False,0
USR12573,2,2,8,1,1,0,0,0,1,0,1,True,1
USR12575,1,0,0,0,1,0,0,0,0,0,0,False,0
USR12579,1,0,0,0,0,0,0,0,0,0,1,False,0
USR12585,2,2,8,1,0,2,0,0,1,0,0,True,1
USR12587,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12593,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12594,2,0,0,0,0,0,0,0,0,0,0,True,1
USR12596,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12600,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12604,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12605,2,0,0,0,0,2,0,0,1,0,1,True,1
USR12606,2,0,0,0,0,0,0,0,1,0,0,True,1
USR12612,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12613,1,0,0,0,0,0,0,0,0,0,1,False,0
USR12614,1,0,0,0,1,0,0,0,0,0,0,False,0
USR12615,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12617,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12618,1,0,0,0,0,1,0,0,1,0,0,False,0
USR12619,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12621,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12622,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12624,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12625,1,1,1,1,0,0,0,0,0,0,1,False,0
USR12633,1,0,0,0,1,0,0,0,0,0,1,False,0
USR12634,1,0,0,0,0,0,0,0,0,0,1,False,0
USR12635,1,0,0,0,0,0,0,0,0,0,1,False,0
USR12641,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12644,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12646,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12647,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12648,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12652,1,0,0,0,1,0,0,0,0,0,0,False,0
USR12654,2,2,10,1,0,2,0,0,2,0,0,True,1
USR12657,4,2,9,1,2,0,0,0,1,0,0,True,3
USR12658,2,0,0,0,0,0,0,0,1,0,0,True,1
USR12659,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12661,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12662,3,2,8,1,1,0,0,0,2,0,0,True,2
USR12670,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12671,3,3,10,1,0,3,0,0,0,0,0,True,2
USR12675,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12676,1,0,0,0,0,1,0,0,0,0,0,False,0
USR12679,1,0,0,0,1,1,0,0,0,0,0,False,0
USR12685,2,0,0,0,0,1,0,0,1,0,0,True,1
USR12687,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12689,1,0,0,0,0,1,0,0,0,0,1,False,0
USR12690,4,4,10,1,0,4,0,0,4,0,1,True,3
USR12691,1,0,0,0,1,1,0,0,0,0,0,False,0
USR12695,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12703,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12705,1,0,0,0,1,1,0,0,0,0,0,False,0
USR12708,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12710,2,2,9,1,0,2,0,0,0,0,0,True,1
USR12712,1,0,0,0,0,0,0,0,1,0,0,False,0
USR12713,1,0,0,0,0,0,0,0,0,0,0,False,0
USR12717,1,0,0,0,1,1,0,0,0,0,0,False,0
USR12723,1,0,0,0,0,0,0,0,1,0,0,False,0
